spaCy (BC5CDR) Unique Words,BioBERT Unique Words,Common Words
heparin,discharge,chest
shortness,##c,left
fever,Date,right
renal,at,blood
effusion,Re,pain
pneumothorax,##A,
Hypertension,##O,
atelectasis,s,
alcohol,e,
tenderness,##ct,
bleed,##al,
sepsis,##ff,
lower,history,
distress,also,
hemorrhage,which,
hypoxia,B,
Glucose,First,
Sodium,Name,
chronic,##um,
lung,hem,
fibrillation,an,
nausea,##ge,
headache,P,
breath,##le,
sodium,##er,
loss,##ric,
heart,##ing,
Lactate,Di,
stenosis,have,
COPD,H,
pulmonary,In,
respiratory,your,
creatinine,normal,
Acetaminophen,given,
hematoma,##is,
edema,ex,
Calcium,C,
disease,##ic,
constipation,D,
Capsule,##ed,
liver,Table,
atrial,G,
valve,in,
potassium,##in,
ventricular,History,
Metoprolol,##ry,
pneumonia,patient,
wall,##OD,
systolic,hospital,
hypotension,##E,
steroids,##ly,
effusions,t,
coronary,##r,
metoprolol,##e,
fracture,Disc,
cough,l,
mitral,##T,
Lasix,vent,
tachycardia,##y,
lasix,Last,
anemia,were,
chills,##ort,
Aspirin,re,
infarction,co,
lactate,that,
levofloxacin,admission,
bleeding,There,
failure,c,
glucose,p,
artery,##os,
calcium,##yper,
Heparin,a,
fevers,daily,
bowel,##s,
creat,##ys,
aspirin,##op,
diarrhea,from,
dyspnea,h,
acute,##rea,
oxygen,##ion,
vomiting,##Y,
lisinopril,##sp,
cancer,this,
seizure,with,
infection,##n,
pericardial,##L,
iron,##ular,
ulcer,##har,
pleural,di,
hypertension,##l,
aortic,##us,
vancomycin,##p,
diabetes,##d,
regurgitation,o,
abdominal,##t,
